,Объект_1,ИНН_1,Связь,Объект_2,ИНН_2
232,"ООО ""АГРОКОМПЛЕКС ЛАБИНСКИЙ""",2314017030,Высокая,"ООО ""ПРОММАШ""",2310183527
233,"ООО ""АГРОКОМПЛЕКС ЛАБИНСКИЙ""",2314017030,Высокая,"ООО ""КУРГАНИНСКАГРО""",2339018075
234,"ООО ""АГРОКОМПЛЕКС ЛАБИНСКИЙ""",2314017030,Высокая,"ООО ""БОРЕЙ""",2340011518
235,"ООО ""АГРОКОМПЛЕКС ЛАБИНСКИЙ""",2314017030,Высокая,"ООО ""УНИВЕРСАЛ""",2338008733
236,"ООО ""АГРОКОМПЛЕКС ЛАБИНСКИЙ""",2314017030,Высокая,"ООО ""АФ ""УРОЖАЙНАЯ""",2361009220
237,"ООО ""АГРОКОМПЛЕКС ЛАБИНСКИЙ""",2314017030,Высокая,"ООО ""КОЛБАСЫ КУБАНИ""",6168017679
238,"ООО ""АГРОКОМПЛЕКС ЛАБИНСКИЙ""",2314017030,Высокая,"ООО ТД ""СИГМА""",2334026192
239,"ООО ""АГРОКОМПЛЕКС ЛАБИНСКИЙ""",2314017030,Высокая,"ООО ""АГЕНТСТВО НЕДВИЖИМОСТИ ""ПОКРОВСКОЕ""",6163084777
240,"ООО ""АГРОКОМПЛЕКС ЛАБИНСКИЙ""",2314017030,Высокая,"ООО "" МЯСОПТИЦЕКОМБИНАТ "" КАНЕВСКОЙ """,2334018875
241,"ООО ""АГРОКОМПЛЕКС ЛАБИНСКИЙ""",2314017030,Высокая,"ДП ООО ""ТОРГОВЫЙ ДОМ"" ЗАО МЯСОПТИЦЕКОМБИНАТА ""КАНЕВСКОЙ""",2334016885
242,"ООО ""АГРОКОМПЛЕКС ЛАБИНСКИЙ""",2314017030,Высокая,"ООО ""РЕНТА""",6168912992
243,"ООО ""АГРОКОМПЛЕКС ЛАБИНСКИЙ""",2314017030,Высокая,"ООО ""Ш.А.Р.""",2334012841
244,"ООО ""АГРОКОМПЛЕКС ЛАБИНСКИЙ""",2314017030,Высокая,"ООО ""БИЛ""",6161042500
245,"ООО ""АГРОКОМПЛЕКС ЛАБИНСКИЙ""",2314017030,Высокая,"ООО ""КОНЦЕРН ""ПОКРОВСКИЙ""",6163072316
246,"ООО ""АГРОКОМПЛЕКС ЛАБИНСКИЙ""",2314017030,Высокая,"ООО ""АНТАРЕС""",2312122992
247,"ООО ""АГРОКОМПЛЕКС ЛАБИНСКИЙ""",2314017030,Высокая,ООО КАНЕВСКОЙ ТОРГОВЫЙ ДОМ,2334022832
248,"ООО ""АГРОКОМПЛЕКС ЛАБИНСКИЙ""",2314017030,Высокая,"ООО ""АГРОКОНЦЕРН ПОКРОВСКИЙ""",2334023755
249,"ООО ""АГРОКОМПЛЕКС ЛАБИНСКИЙ""",2314017030,Высокая,"ООО ""ТСЗ""",2334024068
250,"ООО ""АГРОКОМПЛЕКС ЛАБИНСКИЙ""",2314017030,Высокая,"ООО ""АГРО ХОЛДИНГ КАНЕВСКОЙ""",2369001167
251,"ООО ""АГРОКОМПЛЕКС ЛАБИНСКИЙ""",2314017030,Высокая,"ООО ""АГРОФИРМА НОВО-ПОКРОВСКАЯ""",6163068912
252,"ООО ""АГРОКОМПЛЕКС ЛАБИНСКИЙ""",2314017030,Высокая,"ООО ТД ""СТАРАЯ ДЕРЕВНЯ""",2334022423
253,"ООО ""АГРОКОМПЛЕКС ЛАБИНСКИЙ""",2314017030,Высокая,"ООО ""ФОРМУЛА""",2347015085
254,"ООО ""АГРОКОМПЛЕКС ЛАБИНСКИЙ""",2314017030,Высокая,"ДП ""ООО ТД ""ПОБЕДА""",2334018561
255,"ООО ""АГРОКОМПЛЕКС ЛАБИНСКИЙ""",2314017030,Высокая,"ООО ""АГРОФИРМА ""ПРИАЗОВЬЕ""",2334020440
256,"ООО ""АГРОКОМПЛЕКС ЛАБИНСКИЙ""",2314017030,Высокая,"ООО ""АГРОКОМПЛЕКС ""КАНЕВСКОЙ БЕКОН""",2334022649
257,"ООО ""АГРОКОМПЛЕКС ЛАБИНСКИЙ""",2314017030,Высокая,"ООО ТД ""ВОЛЬНАЯ СТАНИЦА""",2334023321
258,"ООО ""АГРОКОМПЛЕКС ЛАБИНСКИЙ""",2314017030,Высокая,"ООО ""ПРИАЗОВЬЕ""",2334023868
259,"ООО ""АГРОКОМПЛЕКС ЛАБИНСКИЙ""",2314017030,Высокая,"ООО АФ ""РАССВЕТ""",2314025835
260,"ООО ""АГРОКОМПЛЕКС ЛАБИНСКИЙ""",2314017030,Высокая,"ООО ""МАРКОР""",2336024391
261,"ООО ""АГРОКОМПЛЕКС ЛАБИНСКИЙ""",2314017030,Высокая,"ООО ""ФИНПРОМ""",6165093262
262,"ООО ""АГРОКОМПЛЕКС ЛАБИНСКИЙ""",2314017030,Высокая,"ООО ""ЕВРОСТРОЙКОМПЛЕКС""",7704530247
263,"ООО ""АГРОКОМПЛЕКС ЛАБИНСКИЙ""",2314017030,Высокая,"ООО ""КАНЕВСКОЙ ЭЛЕВАТОР""",2353019916
264,"ООО ""АГРОКОМПЛЕКС ЛАБИНСКИЙ""",2314017030,Высокая,"ООО""ЛИМАНСКОЕ""",2361007350
265,"ООО ""АГРОКОМПЛЕКС ЛАБИНСКИЙ""",2314017030,Высокая,"ООО ""АГРОФИРМА ""НОВОЩЕРБИНОВСКАЯ""",2361007343
266,"ООО ""АГРОКОМПЛЕКС ЛАБИНСКИЙ""",2314017030,Высокая,"ООО ""АГРОФИРМА ""ДОЛЖАНСКАЯ""",2361007375
267,"ООО ""АГРОКОМПЛЕКС ЛАБИНСКИЙ""",2314017030,Высокая,"ООО ""АПП ""РОДИНА""",2314025592
268,"ООО ""АГРОКОМПЛЕКС ЛАБИНСКИЙ""",2314017030,Высокая,"ООО ""АГРО-ЭКСПЕРТ""",6163129234
269,"ООО ""АГРОКОМПЛЕКС ЛАБИНСКИЙ""",2314017030,Высокая,"ООО ""СВОЕ ЗЕРНО""",2363002189
270,"ГОСКОРПОРАЦИЯ ""РОСАТОМ""",7706413348,Высокая,"АО ""АТОМЭНЕРГОПРОМ""",7706664260
271,"ГОСКОРПОРАЦИЯ ""РОСАТОМ""",7706413348,Высокая,"ФГУП ""ПО ""МАЯК""",7422000795
272,"ГОСКОРПОРАЦИЯ ""РОСАТОМ""",7706413348,Высокая,"ФГУП ""ПСЗ""; ФГУП ""ПРИБОРОСТРОИТЕЛЬНЫЙ ЗАВОД""",7405000428
273,"ГОСКОРПОРАЦИЯ ""РОСАТОМ""",7706413348,Высокая,"ФГУП ""НИТИ ИМ. А.П. АЛЕКСАНДРОВА""",4714000067
274,"ГОСКОРПОРАЦИЯ ""РОСАТОМ""",7706413348,Высокая,"ФГУП ""ФЭО""",4714004270
275,"ГОСКОРПОРАЦИЯ ""РОСАТОМ""",7706413348,Высокая,"ФГУП ""КОМБИНАТ ""ЭЛЕКТРОХИМПРИБОР""",6630002336
276,"ГОСКОРПОРАЦИЯ ""РОСАТОМ""",7706413348,Высокая,АО АСЭ,7701186067
277,"ГОСКОРПОРАЦИЯ ""РОСАТОМ""",7706413348,Высокая,"ФГУП ""ГХК""",2452000401
278,"ГОСКОРПОРАЦИЯ ""РОСАТОМ""",7706413348,Высокая,"ФГУП ""ВНИИА""",7707074137
279,"ГОСКОРПОРАЦИЯ ""РОСАТОМ""",7706413348,Высокая,"АССОЦИАЦИЯ ""Я-ПРОФЕССИОНАЛ""",9701121916
280,"ГОСКОРПОРАЦИЯ ""РОСАТОМ""",7706413348,Высокая,"АНО ""ЦИФРОВАЯ ЭКОНОМИКА""",7731384732
281,"ПАО ""ГАЗПРОМ НЕФТЬ""",5504036333,Высокая,"АО ""АРКТИКГАЗ""",8904002359
282,"ПАО ""ГАЗПРОМ НЕФТЬ""",5504036333,Высокая,"ООО ""ГПН-ФИНАНС""",8601017300
283,"ПАО ""ГАЗПРОМ НЕФТЬ""",5504036333,Высокая,"ПАО ""ГАЗПРОМ""",7736050003
284,"ПАО ""ГАЗПРОМ НЕФТЬ""",5504036333,Высокая,"ООО ""МЕРЕТОЯХАНЕФТЕГАЗ""",8903034220
285,"ПАО ""ГАЗПРОМ НЕФТЬ""",5504036333,Высокая,Меньшиков Сергей Николаевич,260700797917
286,"ПАО ""ГАЗПРОМ НЕФТЬ""",5504036333,Высокая,Михайлова Елена Владимировна,773713458353
287,"ПАО ""ГАЗПРОМ НЕФТЬ""",5504036333,Высокая,Маркелов Виталий Анатольевич,526015243324
288,"ПАО ""ЛУКОЙЛ""",7708004767,Высокая,"ООО ""ЦЕНТРКАСПНЕФТЕГАЗ""",7728297783
289,"ПАО ""ЛУКОЙЛ""",7708004767,Высокая,"ООО ""ЛУКОЙЛ-РНП-ТРЕЙДИНГ""",9705083130
290,"ПАО ""ЛУКОЙЛ""",7708004767,Высокая,"ООО ""МЕРЕТОЯХАНЕФТЕГАЗ""",8903034220
291,"ПАО ""ЛУКОЙЛ""",7708004767,Высокая,"ООО ""ЛУКОЙЛ-ТЕХНОЛОГИИ""",9709038314
292,"ОАО ""УРАЛЬСКАЯ ГОРНО-МЕТАЛЛУРГИЧЕСКАЯ КОМПАНИЯ"", ОАО ""УГМК""",6606013640,Высокая,"АО ""СУМЗ"", АО ""СРЕДНЕУРАЛЬСКИЙ МЕДЕПЛАВИЛЬНЫЙ ЗАВОД""",6627001318
293,"ОАО ""УРАЛЬСКАЯ ГОРНО-МЕТАЛЛУРГИЧЕСКАЯ КОМПАНИЯ"", ОАО ""УГМК""",6606013640,Высокая,"АО ""УК ""КУЗБАССРАЗРЕЗУГОЛЬ""",4205049090
294,"ОАО ""УРАЛЬСКАЯ ГОРНО-МЕТАЛЛУРГИЧЕСКАЯ КОМПАНИЯ"", ОАО ""УГМК""",6606013640,Высокая,"АО ""УРАЛЭЛЕКТРОМЕДЬ""",6606003385
295,"ПАО ""ГАЗПРОМ""",7736050003,Высокая,"ООО ""ЦЕНТРКАСПНЕФТЕГАЗ""",7728297783
296,"ПАО ""ГАЗПРОМ""",7736050003,Высокая,"ООО ""ГАЗПРОМ ГНП ХОЛДИНГ""",3906229324
297,"ПАО ""ГАЗПРОМ""",7736050003,Высокая,Миллер Алексей Борисович,782506133697
298,"ПАО ""ГАЗПРОМ""",7736050003,Высокая,Маркелов Виталий Анатольевич,526015243324
299,"ПАО ""БАШИНФОРМСВЯЗЬ""",274018377,Высокая,"ООО ""ТЕЛЕКОМ-5""",7704313732
300,"ПАО ""БАШИНФОРМСВЯЗЬ""",274018377,Высокая,"ПАО ""РОСТЕЛЕКОМ""",7707049388
301,"ПАО ""БАШИНФОРМСВЯЗЬ""",274018377,Высокая,"ООО ""ИНФОРМ""",7705514400
302,Поденок Андрей Евгеньевич,772979754430,Высокая,"ООО ""РИТМ-М""",5029091031
303,Поденок Андрей Евгеньевич,772979754430,Высокая,"НП ""МАП""",7709443291
304,Поденок Андрей Евгеньевич,772979754430,Высокая,"МОО ""МОСКОВСКАЯ АССОЦИАЦИЯ ПРЕДПРИНИМАТЕЛЕЙ""",7710051524
305,Бонч-Бруевич Андрей Эдуардович,780712396909,Высокая,"ООО ""УЛЬТРАМАР ТЕРМИНАЛ""",7810678492
306,Бонч-Бруевич Андрей Эдуардович,780712396909,Высокая,"ООО ""УЛЬТРА ФЕРТ""",7810793706
307,Бонч-Бруевич Андрей Эдуардович,780712396909,Высокая,"ООО ""УЛЬТРАМАР ЛОГИСТИКА""",7810793953
308,"АО ""ТРАНСМАШХОЛДИНГ""",7723199790,Высокая,"АО ""УК ""БМЗ""",3232035432
309,"АО ""ТРАНСМАШХОЛДИНГ""",7723199790,Высокая,"ООО ""ТМХ-ЭНЕРГЕТИЧЕСКИЕ РЕШЕНИЯ""",9704036610
310,Калинин Александр Сергеевич,742002088400,Высокая,"""ОПОРА РОССИИ""",7704247293
311,Калинин Александр Сергеевич,742002088400,Высокая,"АССОЦИАЦИЯ ""НП ""ОПОРА""",7730146005
312,"ООО ""ГОРОДСКИЕ ТЕХНОЛОГИИ""",3123411084,Высокая,"АО ""ЦИФРОВЫЕ ПЛАТФОРМЫ И РЕШЕНИЯ УМНОГО ГОРОДА""",9706002422
313,"ООО ""ГОРОДСКИЕ ТЕХНОЛОГИИ""",3123411084,Высокая,Жерновой Федор Евгеньевич,312318905200
314,Глыбочко Петр Витальевич,645003966065,Высокая,"РОССИЙСКОЕ ОБЩЕСТВО УРОЛОГОВ, РОУ",7704142244
315,Глыбочко Петр Витальевич,645003966065,Высокая,ФГАОУ ВО ПЕРВЫЙ МГМУ ИМ.И.М. СЕЧЕНОВА МИНЗДРАВА РОССИИ (СЕЧЕНОВСКИЙ УНИВЕРСИТЕТ),7704047505
316,"ООО ""СБИК""",7106076732,Высокая,Михайлин Дмитрий Львович,710700404692
317,"ООО ""СБИК""",7106076732,Высокая,Вильк Олеся Михайловна,770207884906
318,"ООО ""СБИК""",7106076732,Высокая,Паршенина Мария Олеговна,774332704604
319,"АО ""РТИ МИКРОЭЛЕКТРОНИКА""",7735596569,Высокая,"ООО ""СИСТЕМА ТЕЛЕКОМ АКТИВЫ""",7703732681
320,"АО ""РТИ МИКРОЭЛЕКТРОНИКА""",7735596569,Высокая,Красников Геннадий Яковлевич,773500554126
321,"ООО ГК ""НАРОДНЫЕ ХУДОЖЕСТВЕННЫЕ ПРОМЫСЛЫ""",7708364209,Высокая,"ООО ""УК ""ГЖЕЛЬ""",5040092977
322,"ООО ГК ""НАРОДНЫЕ ХУДОЖЕСТВЕННЫЕ ПРОМЫСЛЫ""",7708364209,Высокая,"ООО ""СИСТЕМА ТЕЛЕКОМ АКТИВЫ""",7703732681
323,"ООО ""ЦИФРОВАЯ ИНДУСТРИАЛЬНАЯ ПЛАТФОРМА""",7813646509,Высокая,"ООО ""ГПН-ФИНАНС""",8601017300
324,"ООО ""ЦИФРОВАЯ ИНДУСТРИАЛЬНАЯ ПЛАТФОРМА""",7813646509,Высокая,"ООО ""ЦИФРА""",7704245507
325,"ООО ""СБЕРБАНК ИНВЕСТИЦИИ""",5032229441,Высокая,"ООО ""ТЕЛЕКОМ-5""",7704313732
326,"ООО ""СБЕРБАНК ИНВЕСТИЦИИ""",5032229441,Высокая,"ООО ""УК ""ГЖЕЛЬ""",5040092977
327,Кондрашев Дмитрий Александрович,616404195052,Высокая,"ООО ""БЕСТ""",6141042212
328,Кондрашев Дмитрий Александрович,616404195052,Высокая,"ООО ""УК ""ПОБЕДА""",2334025199
329,"ООО ""СТАР МЕДИА ДИСТРИБЬЮШН""",7723633907,Высокая,"ООО ""СТАР МЕДИА ВИЖН""",9704007016
330,"ООО ""СТАР МЕДИА ДИСТРИБЬЮШН""",7723633907,Высокая,"ООО ""СМ МЕНЕДЖМЕНТ""",9713003586
331,"ООО ""ЛТС-СЕРВИС""",9709002445,Высокая,"ООО ""ХОЛДИНГ ТРАНСКОМПОНЕНТ""",7708799016
332,"ООО ""ЛТС-СЕРВИС""",9709002445,Высокая,Лепешкин Сергей Николаевич,500508640220
333,"ООО ""ХОЛДИНГ АКВА""",2626047111,Высокая,"ООО ""АКВА ИНВЕСТ""",7725389450
334,"ООО ""ХОЛДИНГ АКВА""",2626047111,Высокая,Вильк Святослав Михайлович,770265008168
335,"АО ""ОМЕГА ТРЕЙД""",7709912874,Высокая,"ООО ""КОМПАНИЯ ТРАССА""",5029080456
336,"АО ""ОМЕГА ТРЕЙД""",7709912874,Высокая,Алексеенков Сергей Олегович,773300694630
337,"АО ""АТОМЭНЕРГОПРОМ""",7706664260,Высокая,"АО РАОС, АО ""РУСАТОМ ОВЕРСИЗ""",7725413350
338,"АО ""АТОМЭНЕРГОПРОМ""",7706664260,Высокая,Комаров Кирилл Борисович,770506548638
339,Русаковский Алексей Михайлович,332803955471,Высокая,"РОР ""АРИТ ВО""",3302020432
340,Русаковский Алексей Михайлович,332803955471,Высокая,"ООО ""ГИПРОГОР 2100""",7736351709
341,"ООО ""РАДАМАНТ""",7728864400,Высокая,"ООО НПП ""СИЛИКА""",2505014432
342,"ООО ""РАДАМАНТ""",7728864400,Высокая,"ООО ""ГХК БОР""",2505014954
343,Рышков Андрей Сергеевич,616115092322,Высокая,"ООО ""ЛИГА ПАРК""",6163141714
344,Рышков Андрей Сергеевич,616115092322,Высокая,"ООО ""БИЗНЕС ФИНАНС""",7727508400
345,"ДП ООО ""ТОРГОВЫЙ ДОМ"" ЗАО МЯСОПТИЦЕКОМБИНАТА ""КАНЕВСКОЙ""",2334016885,Высокая,"ООО ТД ""КАНЕВСКИЕ КОЛБАСЫ""",2334022416
346,"ДП ООО ""ТОРГОВЫЙ ДОМ"" ЗАО МЯСОПТИЦЕКОМБИНАТА ""КАНЕВСКОЙ""",2334016885,Высокая,"ООО ТД ""СТАРАЯ ДЕРЕВНЯ""",2334022423
347,"ПАО ""РОСТЕЛЕКОМ""",7707049388,Высокая,"ООО ""КОММИТ КЭПИТАЛ""",7702527457
348,"ПАО ""РОСТЕЛЕКОМ""",7707049388,Высокая,"ООО ""ОТКРЫТАЯ МОБИЛЬНАЯ ПЛАТФОРМА""",1615012605
349,"ООО ""ЗЕМЛЯ-СТРОЙ""",7106057433,Высокая,Ларин Роман Вячеславович,710702248826
350,"ООО ""ЗЕМЛЯ-СТРОЙ""",7106057433,Высокая,Паршенина Мария Олеговна,774332704604
351,"ООО ""АСТРАДОК""",7743369457,Высокая,Спиридонов Евгений Сергеевич,771201093427
352,"ООО ""АСТРАДОК""",7743369457,Высокая,Вильк Олеся Михайловна,770207884906
353,"ООО ""ЕДИНЫЙФАКТОР""",7729660992,Высокая,"ПАО ""МЕГАФОН""",7812014560
354,"ООО ""ЕДИНЫЙФАКТОР""",7729660992,Высокая,АССОЦИАЦИЯ БОЛЬШИХ ДАННЫХ,7707421454
355,"АО РАОС, АО ""РУСАТОМ ОВЕРСИЗ""",7725413350,Высокая,"ООО ""ЭНЕРГОДРАЙВ""",9725091234
356,"ООО ""ГАЗ - ОЙЛ ТРЕЙДИНГ""",7709773211,Высокая,"ООО ""ЛУКОЙЛ-РНП-ТРЕЙДИНГ""",9705083130
357,"ООО ""КОММИТ КЭПИТАЛ""",7702527457,Высокая,"ООО ""МЕДИА СЕРВИС""",3123287655
358,Лепешкин Сергей Николаевич,500508640220,Высокая,"ООО ""ЛИТТРАНССЕРВИС""",7709752170
359,Красников Геннадий Яковлевич,773500554126,Высокая,РАН,7725092435
360,"ООО ""СТАР МЕДИА ВИЖН""",9704007016,Высокая,"АО ""НМГ""",7704676655
361,"ООО""АФИПСКИЙ НПЗ""",7704214548,Высокая,"ООО ""ОЙЛ ТЕХНОЛОДЖИС""",7728731619
362,"ООО ""ЛИТТРАНССЕРВИС""",7709752170,Высокая,Кикнадзе Николай Джемалович,772801388495
363,"ООО ""УЛЬТРАМАР ТЕРМИНАЛ""",7810678492,Высокая,Танаев Дмитрий Валерьевич,781698888070
364,Бокарев Андрей Рэмович,771312791603,Высокая,"ООО ""ЭЛАРИУМ""",7733288488
365,"ООО ""НОВЫЕ ЦИФРОВЫЕ РЕШЕНИЯ""",7707415098,Высокая,Семенов Вадим Викторович,781411147474
366,"ООО ""ЛУКОЙЛ-ТЕХНОЛОГИИ""",9709038314,Высокая,"ООО ""ИНФОРМ""",7705514400
367,"ООО ""МЕДТЕХ ИИ""",9713011675,Высокая,"ПАО ""ВЫМПЕЛКОМ""",7713076301
368,"ООО ""ЕДИНЫЙ МИГРАЦИОННЫЙ ЦЕНТР""",7842421041,Высокая,Табак Иван Петрович,772605166440
369,"АО ""КМКР""",2626003072,Высокая,"АО ""КАВКАЗ.РФ""",2632100740
370,"ООО ""ЕДИНЫЙ МЕДИЦИНСКИЙ ЦЕНТР""",7842416531,Высокая,Табак Иван Петрович,772605166440
371,"ООО ""АКВА ИНВЕСТ""",7725389450,Высокая,Вильк Святослав Михайлович,770265008168
372,Танаев Дмитрий Валерьевич,781698888070,Высокая,"ООО ""ВОСХОД УЛЬТРА""",7810730713
373,"ООО ""ГАЗПРОМ ГНП ХОЛДИНГ""",3906229324,Высокая,"ООО ""ГАЗ - ОЙЛ ТРЕЙДИНГ""",7709773211
374,"АО ""УРАЛЭЛЕКТРОМЕДЬ""",6606003385,Высокая,"ООО ""ЭЛТК УРАЛ""",6686106792
375,"ООО ""УЛЬТРА ФЕРТ УРАЛ""",6684039685,Высокая,"АО ""СУМЗ"", АО ""СРЕДНЕУРАЛЬСКИЙ МЕДЕПЛАВИЛЬНЫЙ ЗАВОД""",6627001318
